"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 8171 9071 BE05","1558076203273662","927.25","-44.5","4.84431132814285"
"E200 9366 C6B6 1231 9071 BC48","1558076203317923","927.25","-60","4.73079674983932"
"E200 9366 C6B6 8171 9071 BE05","1558076203349978","927.25","-44.5","4.86578705917325"
"E200 9366 C6B6 1231 9071 BC48","1558076203354927","927.25","-62.5","1.75487402134117"
"E200 9366 C6B6 8171 9071 BE05","1558076203396784","927.25","-44.5","4.94555406014331"
"E200 9366 C6B6 1231 9071 BC48","1558076203402301","927.25","-62.5","1.74260217503809"
"E200 9027 6413 0145 2420 1C6E","1558076203408188","927.25","-65.5","1.8591847149174"
"E200 9366 C6B6 8171 9071 BE05","1558076203419132","927.25","-44.5","4.92714629068868"
"E200 9366 C6B6 1231 9071 BC48","1558076203423659","927.25","-62.5","4.85351521287017"
"E200 9027 6413 0145 2420 1C6E","1558076203429861","927.25","-65.5","1.84691286861431"
"E200 9366 C6B6 8171 9071 BE05","1558076203473241","926.75","-44","5.02532106111336"
"E200 9366 C6B6 1231 9071 BC48","1558076203477679","926.75","-63","4.9885055222041"
"E200 9027 6413 0145 2420 1C6E","1558076203482961","926.75","-65.5","2.1475731030399"
"E200 9366 C6B6 8171 9071 BE05","1558076203493782","926.75","-43.5","4.96396182959793"
"E200 9366 C6B6 1231 9071 BC48","1558076203498814","926.75","-63","1.79168956025043"
"E200 9027 6413 0145 2420 1C6E","1558076203505892","926.75","-65.5","2.16598087249453"
"E200 9366 C6B6 8171 9071 BE05","1558076203546763","926.75","-44.5","5.09895213893187"
"E200 9366 C6B6 1231 9071 BC48","1558076203551650","926.75","-63","1.76714586764426"
"E200 9027 6413 0145 2420 1C6E","1558076203557213","926.75","-65.5","2.17825271879761"
"E200 9366 C6B6 8171 9071 BE05","1558076203568582","926.75","-44","5.01918513796182"
"E200 9366 C6B6 1231 9071 BC48","1558076203572903","926.75","-63","4.88419482862788"
"E200 9027 6413 0145 2420 1C6E","1558076203578177","926.75","-65.5","2.20279641140378"
"E200 9366 C6B6 8171 9071 BE05","1558076203624045","926.75","-43.5","4.86578705917325"
"E200 9366 C6B6 1231 9071 BC48","1558076203725638","924.75","-60","5.44256383541826"
"E200 9366 C6B6 8171 9071 BE05","1558076203773265","924.75","-44.5","5.53460268269139"
"E200 9366 C6B6 1231 9071 BC48","1558076203786399","924.75","-60","5.49778714378214"
"E200 9366 C6B6 8171 9071 BE05","1558076203855683","924.75","-44","5.33211721869049"
"E200 9027 6413 0145 2420 1C6E","1558076203892548","922.25","-63.5","5.09895213893187"
"E200 9366 C6B6 1231 9071 BC48","1558076203897945","922.25","-62","6.09297168948177"
"E200 9366 C6B6 8171 9071 BE05","1558076203909884","922.25","-44","5.81071922451081"
"E200 9366 C6B6 1231 9071 BC48","1558076203914813","922.25","-62.5","6.03774838111788"
"E200 9027 6413 0145 2420 1C6E","1558076203920043","922.25","-63.5","5.09895213893187"
"E200 9366 C6B6 8171 9071 BE05","1558076203961988","922.25","-43.5","5.87821437917778"
