"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 8171 9071 BE05","1557993538076460","926.75","-52.5","2.87161203492192"
"E200 9366 C6B6 8171 9071 BE05","1557993538188032","926.75","-52","2.89001980437655"
"E200 9366 C6B6 8171 9071 BE05","1557993538271851","926.25","-53","0"
"E200 9366 C6B6 8171 9071 BE05","1557993538313137","926.25","-52","3.06796157577128"
"E200 9366 C6B6 8171 9071 BE05","1557993538366782","926.25","-53","3.2152237314083"
"E200 9366 C6B6 8171 9071 BE05","1557993538418196","926.25","-50.5","3.14772857674134"
"E200 9366 C6B6 8171 9071 BE05","1557993538475363","922.25","-52.5","4.49149574692916"
"E200 9366 C6B6 1231 9071 BC48","1557993538495668","922.25","-57.5","1.98190317794825"
"E200 9366 C6B6 8171 9071 BE05","1557993538525976","922.25","-51.5","4.31355397553442"
"E200 9366 C6B6 1231 9071 BC48","1557993538545084","922.25","-58.5","2.41755372170777"
"E200 9366 C6B6 8171 9071 BE05","1557993538612200","922.25","-52.5","4.36877728389831"
"E200 9366 C6B6 8171 9071 BE05","1557993538635483","922.25","-53","4.44854428486836"
"E200 9366 C6B6 1231 9071 BC48","1557993538696937","927.75","-58","5.41188421966054"
"E200 9366 C6B6 8171 9071 BE05","1557993538766789","927.75","-53","2.5954954931025"
"E200 9366 C6B6 8171 9071 BE05","1557993538812587","927.75","-52.5","2.55254403104171"
"E200 9366 C6B6 8171 9071 BE05","1557993538894149","924.25","-53.5","0.705631162427395"
"E200 9366 C6B6 8171 9071 BE05","1557993538937218","924.25","-53","3.84108789286565"
"E200 9366 C6B6 8171 9071 BE05","1557993538991615","924.25","-53.5","3.72450535298634"
"E200 9366 C6B6 8171 9071 BE05","1557993539016785","924.25","-52.5","3.80427235395639"
"E200 9366 C6B6 8171 9071 BE05","1557993539071970","924.75","-53.5","3.58337912050086"
"E200 9366 C6B6 8171 9071 BE05","1557993539096066","924.75","-53","3.68155389092554"
"E200 9366 C6B6 8171 9071 BE05","1557993539150423","924.75","-52.5","3.72450535298634"
"E200 9366 C6B6 8171 9071 BE05","1557993539179109","924.75","-53.5","3.675417967774"
"E200 9366 C6B6 8171 9071 BE05","1557993539235818","924.75","-50.5","3.57724319734932"
"E200 9366 C6B6 8171 9071 BE05","1557993539290838","923.25","-53.5","4.10493258838198"
"E200 9366 C6B6 8171 9071 BE05","1557993539359820","923.25","-52","4.1662918198974"
"E200 9366 C6B6 8171 9071 BE05","1557993539387941","923.25","-52.5","4.06811704947272"
"E200 9366 C6B6 8171 9071 BE05","1557993539443515","923.25","-52","4.11106851153352"
"E200 9366 C6B6 1231 9071 BC48","1557993539559308","925.75","-60","5.47324345117597"
"E200 9366 C6B6 8171 9071 BE05","1557993539585907","925.75","-53.5","3.56497135104623"
"E200 9366 C6B6 1231 9071 BC48","1557993539600192","925.75","-60.5","5.55301045214602"
"E200 9366 C6B6 8171 9071 BE05","1557993539677940","925.25","-53","3.51588396583389"
"E200 9366 C6B6 1231 9071 BC48","1557993539699033","925.25","-59","5.18485506305347"
"E200 9366 C6B6 8171 9071 BE05","1557993539730648","925.25","-52.5","3.51588396583389"
"E200 9366 C6B6 1231 9071 BC48","1557993539748113","925.25","-59","5.24621429456889"
"E200 9366 C6B6 8171 9071 BE05","1557993539814424","925.25","-52","3.44838881116692"
"E200 9366 C6B6 1231 9071 BC48","1557993539832212","925.25","-58","5.02532106111336"
"E200 9366 C6B6 8171 9071 BE05","1557993539903743","922.75","-53","4.31355397553442"
"E200 9366 C6B6 1231 9071 BC48","1557993539934572","922.75","-56.5","5.62664152996453"
"E200 9366 C6B6 8171 9071 BE05","1557993540001868","922.75","-52.5","4.28287435977671"
"E200 9366 C6B6 1231 9071 BC48","1557993540005897","922.75","-51.5","0.380427235395639"
"E200 9366 C6B6 1231 9071 BC48","1557993540030725","922.75","-50.5","1.09833024412612"
"E200 9366 C6B6 8171 9071 BE05","1557993540033406","922.75","-51","4.23992289771591"
"E200 9366 C6B6 1231 9071 BC48","1557993540087074","927.25","-50","6.08069984317868"
"E200 9366 C6B6 8171 9071 BE05","1557993540089244","927.25","-51.5","2.6384469551633"
"E200 9366 C6B6 1231 9071 BC48","1557993540113992","927.25","-49.5","6.04388430426943"
"E200 9366 C6B6 8171 9071 BE05","1557993540116648","927.25","-51","2.67526249407256"
"E200 9366 C6B6 1231 9071 BC48","1557993540168693","927.25","-53","5.28916575662969"
"E200 9366 C6B6 8171 9071 BE05","1557993540177387","927.25","-52.5","2.66299064776947"
"E200 9366 C6B6 8171 9071 BE05","1557993540219660","927.25","-50.5","2.58935956995096"
"E200 9366 C6B6 1231 9071 BC48","1557993540241250","927.25","-58","5.23394244826581"
"E200 9366 C6B6 1231 9071 BC48","1557993540322220","923.75","-59","6.05002022742097"
"E200 9366 C6B6 8171 9071 BE05","1557993540358059","923.75","-53","3.86563158547182"
"E200 9366 C6B6 1231 9071 BC48","1557993540369664","923.75","-59","5.99479691905709"
"E200 9366 C6B6 8171 9071 BE05","1557993540440445","923.75","-53","3.71223350668325"
"E200 9366 C6B6 1231 9071 BC48","1557993540451626","923.75","-59","5.84753476342006"
"E200 9366 C6B6 8171 9071 BE05","1557993540489742","923.75","-53","3.88403935492644"
"E200 9366 C6B6 1231 9071 BC48","1557993540524463","926.75","-58","5.2032628325081"
"E200 9366 C6B6 8171 9071 BE05","1557993540596169","926.75","-53.5","2.73048580243644"
"E200 9366 C6B6 1231 9071 BC48","1557993540611515","926.75","-59","5.14803952414421"
"E200 9366 C6B6 8171 9071 BE05","1557993540647810","926.75","-52.5","2.80411688025495"
"E200 9366 C6B6 8171 9071 BE05","1557993540715268","926.25","-53","3.17840819249905"
"E200 9366 C6B6 8171 9071 BE05","1557993540740259","926.25","-52","3.23976742401447"
"E200 9366 C6B6 8171 9071 BE05","1557993540794452","926.25","-51.5","3.17840819249905"
"E200 9366 C6B6 8171 9071 BE05","1557993540817220","926.25","-52.5","3.16613634619596"
"E200 9366 C6B6 8171 9071 BE05","1557993540870633","926.25","-51.5","3.04341788316511"
"E200 9366 C6B6 8171 9071 BE05","1557993540916995","922.25","-51.5","4.33809766814059"
"E200 9366 C6B6 8171 9071 BE05","1557993540978482","922.25","-51","4.37491320704985"
"E200 9366 C6B6 8171 9071 BE05","1557993541003909","922.25","-50.5","4.23378697456437"
"E200 9366 C6B6 8171 9071 BE05","1557993541059686","922.25","-52.5","4.17856366620049"
"E200 9366 C6B6 8171 9071 BE05","1557993541080900","922.25","-53","4.24605882086745"
"E200 9366 C6B6 8171 9071 BE05","1557993541138283","927.75","-50.5","2.55867995419325"
"E200 9366 C6B6 8171 9071 BE05","1557993541161312","927.75","-54","2.22734010400995"
"E200 9366 C6B6 1231 9071 BC48","1557993541184703","927.75","-58.5","4.68784528777852"
"E200 9366 C6B6 8171 9071 BE05","1557993541243350","927.75","-53","2.37460225964697"
"E200 9366 C6B6 1231 9071 BC48","1557993541260003","927.75","-58","0.589048622548086"
"E200 9366 C6B6 8171 9071 BE05","1557993541295458","927.75","-54","2.42368964485931"
"E200 9366 C6B6 1231 9071 BC48","1557993541361833","924.25","-58","1.87759248437202"
"E200 9366 C6B6 8171 9071 BE05","1557993541431947","924.25","-51","3.69382573722862"
"E200 9366 C6B6 1231 9071 BC48","1557993541434542","924.25","-56","2.50345664582937"
"E200 9366 C6B6 8171 9071 BE05","1557993541457386","924.25","-52.5","3.69382573722862"
"E200 9366 C6B6 1231 9071 BC48","1557993541471965","924.25","-58","6.08683576633022"
"E200 9366 C6B6 8171 9071 BE05","1557993541567720","924.75","-54","0.386563158547182"
"E200 9366 C6B6 8171 9071 BE05","1557993541642352","924.75","-53","3.42998104171229"
"E200 9366 C6B6 8171 9071 BE05","1557993541704313","924.75","-52","3.63860242886474"
"E200 9366 C6B6 8171 9071 BE05","1557993541740180","924.75","-52","3.72450535298634"
"E200 9366 C6B6 8171 9071 BE05","1557993541803999","923.25","-51.5","4.2092432819582"
"E200 9366 C6B6 8171 9071 BE05","1557993541826635","923.25","-52","4.1233403578366"
"E200 9366 C6B6 8171 9071 BE05","1557993541881131","923.25","-52.5","4.22765105141283"
"E200 9366 C6B6 1231 9071 BC48","1557993541968339","925.75","-59","0.613592315154257"
"E200 9366 C6B6 8171 9071 BE05","1557993542008584","925.75","-52","3.2581751934691"
"E200 9366 C6B6 1231 9071 BC48","1557993542038388","925.75","-58","0.674951546669682"
"E200 9366 C6B6 8171 9071 BE05","1557993542111532","925.75","-54.5","3.3011266555299"
"E200 9366 C6B6 8171 9071 BE05","1557993542199331","925.25","-51","3.55883542789469"
"E200 9366 C6B6 8171 9071 BE05","1557993542255663","925.25","-51.5","3.39930142595458"
"E200 9366 C6B6 8171 9071 BE05","1557993542280233","925.25","-51.5","3.47906842692463"
"E200 9366 C6B6 8171 9071 BE05","1557993542335561","925.25","-52.5","3.40543734910612"
"E200 9366 C6B6 1231 9071 BC48","1557993542383929","922.75","-59.5","6.11137945893639"
"E200 9366 C6B6 8171 9071 BE05","1557993542421579","922.75","-54","4.33196174498905"
"E200 9366 C6B6 1231 9071 BC48","1557993542438906","922.75","-57.5","1.03083508945915"
"E200 9366 C6B6 1231 9071 BC48","1557993542507265","922.75","-57","2.12916533358527"
"E200 9366 C6B6 8171 9071 BE05","1557993542520024","922.75","-53","4.08652481892735"
"E200 9366 C6B6 1231 9071 BC48","1557993542584655","927.25","-59.5","4.90260259808251"
"E200 9366 C6B6 8171 9071 BE05","1557993542618582","927.25","-53.5","5.61436968366145"
"E200 9366 C6B6 8171 9071 BE05","1557993542683389","927.25","-54","2.53413626158708"
"E200 9366 C6B6 1231 9071 BC48","1557993542708153","927.25","-60.5","4.4117287459591"
"E200 9366 C6B6 8171 9071 BE05","1557993542733166","927.25","-53","2.54640810789016"
"E200 9366 C6B6 1231 9071 BC48","1557993542791583","923.75","-58","1.29774774655125"
"E200 9366 C6B6 1231 9071 BC48","1557993542852021","923.75","-55","2.42982556801086"
"E200 9366 C6B6 8171 9071 BE05","1557993542855513","923.75","-51.5","3.82881604656256"
