"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321157135484","925.25","-58.5","5.71254445408613"
"3039 6061 C3C8 CD00 0005 72E8","1574321157151422","925.25","-48.5","0.539961237335746"
"E200 9366 C6B6 67B1 9071 BD9E","1574321157168302","925.25","-62.5","5.84753476342006"
"3039 6061 C3C8 CD00 0005 72E8","1574321157204785","925.25","-48.5","0.576776776245001"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321157220888","925.25","-59","5.71868037723767"
"E200 9366 C6B6 67B1 9071 BD9E","1574321157234989","925.25","-62.5","5.81071922451081"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321157286868","925.25","-58.5","5.81071922451081"
"E200 9366 C6B6 67B1 9071 BD9E","1574321157306590","925.25","-62","5.8966221486324"
"3039 6061 C3C8 CD00 0005 72E8","1574321157331633","926.25","-48.5","0.042951462060798"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321157357907","926.25","-59","5.54687452899448"
"E200 9366 C6B6 67B1 9071 BD9E","1574321157378724","926.25","-62.5","5.66959299202533"
"3039 6061 C3C8 CD00 0005 72E8","1574321157394728","926.25","-48.5","0.00613592315154256"
"E200 9366 C6B6 67B1 9071 BD9E","1574321157446112","926.25","-62","5.71254445408613"
"3039 6061 C3C8 CD00 0005 72E8","1574321157461701","926.25","-48.5","0.0368155389092554"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321157477586","926.25","-59","5.48551529747905"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321157542972","922.25","-58","0.282252464970958"
"E200 9366 C6B6 67B1 9071 BD9E","1574321157558631","922.25","-61.5","0.558369006790373"
"3039 6061 C3C8 CD00 0005 72E8","1574321157571942","922.25","-49.5","5.33211721869049"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321157630694","922.25","-58","0.447922390062607"
"3039 6061 C3C8 CD00 0005 72E8","1574321157645562","922.25","-49.5","5.33825314184203"
"E200 9366 C6B6 67B1 9071 BD9E","1574321157667911","922.25","-61","0.546097160487288"
"E200 9366 C6B6 67B1 9071 BD9E","1574321157691745","922.25","-61","0.66881562351814"
"3039 6061 C3C8 CD00 0005 72E8","1574321157710127","922.25","-49.5","5.31370944923586"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321157741509","927.75","-58.5","5.61436968366145"
"E200 9366 C6B6 67B1 9071 BD9E","1574321157797441","927.75","-61","5.75549591614693"
"3039 6061 C3C8 CD00 0005 72E8","1574321157832258","927.75","-48.5","5.58369006790373"
"3008 33B2 DDD9 0140 0000 0000","1574321157854188","927.75","-66.5","5.93343768754166"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321157859590","927.75","-58","5.6941366846315"
"3039 6061 C3C8 CD00 0005 72E8","1574321157881431","927.75","-48.5","5.58369006790373"
"E200 9366 C6B6 67B1 9071 BD9E","1574321157903520","927.75","-61","5.97638914960246"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321157939615","927.25","-58","5.85367068657161"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158001262","927.25","-58.5","5.8966221486324"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158018573","927.25","-61.5","6.09297168948177"
"3039 6061 C3C8 CD00 0005 72E8","1574321158032797","927.25","-49","5.84139884026852"
"3039 6061 C3C8 CD00 0005 72E8","1574321158055715","927.25","-49","5.84139884026852"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158072619","927.25","-61.5","5.95798138014783"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158087606","927.25","-58.5","5.84139884026852"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158154630","924.25","-61.5","0.355883542789469"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158169614","924.25","-58","0.202485464000905"
"3039 6061 C3C8 CD00 0005 72E8","1574321158183221","924.25","-49","1.19036909139926"
"3039 6061 C3C8 CD00 0005 72E8","1574321158203631","924.25","-49","4.31355397553442"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158224637","924.25","-58","0.0920388472731385"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158239515","924.25","-61.5","0.288388388122501"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158295286","924.25","-58.5","6.24636976827033"
"3039 6061 C3C8 CD00 0005 72E8","1574321158314987","924.25","-49","4.33809766814059"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158355590","923.75","-61.5","6.2279619988157"
"3039 6061 C3C8 CD00 0005 72E8","1574321158376449","923.75","-49.5","4.57126274789921"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158397980","923.75","-58","6.21569015251262"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158415237","923.75","-61.5","0.331339850183298"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158468443","923.75","-58.5","6.25864161457342"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158488450","923.75","-61.5","0.134990309333936"
"3039 6061 C3C8 CD00 0005 72E8","1574321158503534","923.75","-49.5","4.56512682474767"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158560898","926.75","-62","5.58369006790373"
"3039 6061 C3C8 CD00 0005 72E8","1574321158574882","926.75","-49","6.09297168948177"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158594372","926.75","-59.5","5.33825314184203"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158650986","926.75","-62.5","5.51619491323677"
"3039 6061 C3C8 CD00 0005 72E8","1574321158666801","926.75","-48.5","6.14205907469411"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158682672","926.75","-59","5.28302983347815"
"3039 6061 C3C8 CD00 0005 72E8","1574321158709235","926.75","-48.5","6.08069984317868"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158727877","926.75","-59.5","5.27689391032661"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158767403","922.75","-62","0.00613592315154256"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158825247","922.75","-62","6.23409792196725"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158848181","922.75","-58.5","6.06229207372405"
"3039 6061 C3C8 CD00 0005 72E8","1574321158862472","922.75","-49.5","5.08054436947724"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158891425","922.75","-58.5","6.07456392002714"
"3039 6061 C3C8 CD00 0005 72E8","1574321158905488","922.75","-49.5","5.08668029262879"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158921713","922.75","-62","6.12365130523948"
"E200 9366 C6B6 67B1 9071 BD9E","1574321158978460","925.75","-62.5","5.4486997585698"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321158998209","925.75","-59","5.38120460390283"
"3039 6061 C3C8 CD00 0005 72E8","1574321159017559","925.75","-49","0.349747619637926"
"3039 6061 C3C8 CD00 0005 72E8","1574321159045058","925.75","-49","0.380427235395639"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159060451","925.75","-59","5.44256383541826"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159078342","925.75","-62","5.51619491323677"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159132636","925.75","-59","5.49778714378214"
"3039 6061 C3C8 CD00 0005 72E8","1574321159174586","923.25","-49.5","4.83510744341554"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159190592","923.25","-62","6.08683576633022"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159214693","923.25","-58.5","6.03774838111788"
"3039 6061 C3C8 CD00 0005 72E8","1574321159233690","923.25","-49.5","4.81056375080937"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159250721","923.25","-62","6.09297168948177"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159307517","923.25","-59","5.90275807178395"
"3039 6061 C3C8 CD00 0005 72E8","1574321159322758","923.25","-49.5","4.84124336656708"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159339649","923.25","-62","5.9395736106932"
"3039 6061 C3C8 CD00 0005 72E8","1574321159381304","924.75","-49","0.883572933822129"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159396558","924.75","-62.5","2.40528187540469"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159411611","924.75","-59.5","5.46097160487288"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159464630","924.75","-63","5.44256383541826"
"3039 6061 C3C8 CD00 0005 72E8","1574321159484506","924.75","-49","0.871301087519044"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159498765","924.75","-60","5.35052498814512"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159526718","924.75","-63","5.28302983347815"
"3039 6061 C3C8 CD00 0005 72E8","1574321159540010","924.75","-49","3.98221412535112"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159581828","925.25","-60","5.20939875565964"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159637517","925.25","-60","5.55301045214602"
"3039 6061 C3C8 CD00 0005 72E8","1574321159660645","925.25","-49","0.632000084608884"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159674133","925.25","-64","5.47324345117597"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159699553","925.25","-63.5","5.70640853093458"
"3039 6061 C3C8 CD00 0005 72E8","1574321159718521","925.25","-49","3.75518496874405"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159736571","925.25","-60","6.12978722839102"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159796303","926.25","-64","5.982525072754"
"3039 6061 C3C8 CD00 0005 72E8","1574321159812988","926.25","-49","0.0306796157577128"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159828104","926.25","-60","0.184077694546277"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159855759","926.25","-64","5.93343768754166"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159870791","926.25","-59.5","0.398835004850267"
"3039 6061 C3C8 CD00 0005 72E8","1574321159885989","926.25","-49.5","0"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321159939954","926.25","-59.5","0.638136007760427"
"3039 6061 C3C8 CD00 0005 72E8","1574321159954125","926.25","-49.5","6.26477753772496"
"E200 9366 C6B6 67B1 9071 BD9E","1574321159995292","922.25","-61.5","0.785398163397448"
"E200 9366 C6B6 67B1 9071 BD9E","1574321160028723","922.25","-61.5","0.816077779155161"
"3039 6061 C3C8 CD00 0005 72E8","1574321160048956","922.25","-50","5.16644729359884"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321160064995","922.25","-57.5","1.64442740461341"
"3039 6061 C3C8 CD00 0005 72E8","1574321160125512","922.25","-50","5.14803952414421"
"E200 9366 C6B6 7BF1 9071 BDEF","1574321160140010","922.25","-57","4.75534044244549"
