"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 8171 9071 BE05","1558426373541272","924.25","-43.5","5.71868037723767"
"E200 9366 C6B6 1231 9071 BC48","1558426373555229","924.25","-45","1.04617489733801"
"E200 9366 C6B6 8171 9071 BE05","1558426373577248","924.25","-43.5","5.72481630038921"
"E200 9366 C6B6 1231 9071 BC48","1558426373580499","924.25","-44.5","1.12287393673229"
"E200 9366 C6B6 8171 9071 BE05","1558426373636337","924.25","-43.5","5.81071922451081"
"E200 9366 C6B6 1231 9071 BC48","1558426373638648","924.25","-44.5","1.08605839782303"
"E200 9366 C6B6 8171 9071 BE05","1558426373652193","924.25","-43.5","5.71868037723767"
"E200 9366 C6B6 1231 9071 BC48","1558426373655049","924.25","-44.5","1.07378655151995"
"E200 9366 C6B6 8171 9071 BE05","1558426373709876","924.25","-43.5","5.73095222354076"
"E200 9366 C6B6 1231 9071 BC48","1558426373713254","924.25","-44.5","1.07992247467149"
"E200 9366 C6B6 1231 9071 BC48","1558426373760874","923.25","-45","1.33763124703628"
"E200 9366 C6B6 8171 9071 BE05","1558426373763534","923.25","-43","6.09910761263331"
"E200 9366 C6B6 1231 9071 BC48","1558426373819966","923.25","-45","1.40512640170325"
"E200 9366 C6B6 8171 9071 BE05","1558426373822340","923.25","-43.5","6.03774838111788"
"E200 9366 C6B6 8171 9071 BE05","1558426373844945","923.25","-43.5","5.98866099590554"
"E200 9366 C6B6 1231 9071 BC48","1558426373848895","923.25","-45","1.40512640170325"
"E200 9366 C6B6 8171 9071 BE05","1558426373904860","923.25","-43.5","6.03774838111788"
"E200 9366 C6B6 1231 9071 BC48","1558426373907557","923.25","-45","1.38058270909708"
"E200 9366 C6B6 8171 9071 BE05","1558426373952873","922.75","-44","6.17887461360336"
"E200 9366 C6B6 1231 9071 BC48","1558426373955460","922.75","-45.5","1.58920409624952"
"E200 9366 C6B6 8171 9071 BE05","1558426373997119","922.75","-44.5","6.23409792196725"
"E200 9366 C6B6 1231 9071 BC48","1558426373999832","922.75","-45.5","1.63829148146186"
"E200 9366 C6B6 8171 9071 BE05","1558426374024286","922.75","-44","6.13592315154256"
"E200 9366 C6B6 1231 9071 BC48","1558426374026829","922.75","-46","1.61988371200724"
"E200 9366 C6B6 8171 9071 BE05","1558426374081518","922.75","-43.5","6.05002022742097"
"E200 9366 C6B6 1231 9071 BC48","1558426374084967","922.75","-46","1.57693224994644"
"E200 9366 C6B6 8171 9071 BE05","1558426374108742","922.75","-44","6.09910761263331"
"E200 9366 C6B6 1231 9071 BC48","1558426374112099","922.75","-45.5","1.5707963267949"
"E200 9366 C6B6 8171 9071 BE05","1558426374180578","922.25","-43.5","6.24023384511879"
"E200 9366 C6B6 1231 9071 BC48","1558426374184513","922.25","-46","1.62601963515878"
"E200 9366 C6B6 1231 9071 BC48","1558426374207657","922.25","-45.5","1.57693224994644"
"E200 9366 C6B6 8171 9071 BE05","1558426374210268","922.25","-44","6.24636976827033"
"E200 9366 C6B6 1231 9071 BC48","1558426374266102","922.25","-46","1.51557301843101"
"E200 9366 C6B6 8171 9071 BE05","1558426374268884","922.25","-44","6.25250569142187"
"E200 9366 C6B6 1231 9071 BC48","1558426374292520","922.25","-46","1.60147594255261"
"E200 9366 C6B6 8171 9071 BE05","1558426374295429","922.25","-43.5","0.0122718463030851"
"E200 9366 C6B6 8171 9071 BE05","1558426374337199","927.25","-43.5","5.00691329165873"
"E200 9366 C6B6 1231 9071 BC48","1558426374340145","927.25","-44","0.0797670009700533"
"E200 9366 C6B6 8171 9071 BE05","1558426374351781","927.25","-43","4.9885055222041"
"E200 9366 C6B6 1231 9071 BC48","1558426374354232","927.25","-44.5","0.0674951546669682"
"E200 9366 C6B6 1231 9071 BC48","1558426374399376","927.25","-44","0.0736310778185108"
"E200 9366 C6B6 8171 9071 BE05","1558426374401890","927.25","-43","5.00077736850719"
"E200 9366 C6B6 1231 9071 BC48","1558426374425294","927.25","-44","0.0674951546669682"
"E200 9366 C6B6 8171 9071 BE05","1558426374427805","927.25","-43.5","5.06827252317416"
"E200 9366 C6B6 1231 9071 BC48","1558426374472876","927.25","-44","0.0797670009700533"
"E200 9366 C6B6 8171 9071 BE05","1558426374476436","927.25","-43.5","5.13576767784113"
"E200 9366 C6B6 1231 9071 BC48","1558426374486153","927.25","-44","0.0859029241215959"
"E200 9366 C6B6 8171 9071 BE05","1558426374489406","927.25","-43.5","5.03759290741645"
