"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109056020951","925.75","-55","0.104310693576224"
"3039 6061 C3C8 CD00 0005 72E8","1573109056044367","925.75","-62","0.987883627398353"
"E200 9366 C6B6 8031 9071 BE00","1573109056058773","925.75","-54.5","5.3198453723874"
"E200 9366 C6B6 8031 9071 BE00","1573109056091570","925.75","-54","5.33825314184203"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109056141109","925.75","-55.5","0.233165079758617"
"E200 9366 C6B6 8031 9071 BE00","1573109056241514","923.75","-54.5","5.91502991808703"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109056259759","923.75","-54","0.754718547639735"
"E200 9366 C6B6 8031 9071 BE00","1573109056296384","923.75","-54","5.8966221486324"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109056316063","923.75","-54.5","0.748582624488193"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109056371945","923.75","-54","3.85335973916873"
"3008 33B2 DDD9 0140 0000 0000","1573109056392758","923.75","-62.5","2.45436926061703"
"E200 9366 C6B6 8031 9071 BE00","1573109056396601","923.75","-54.5","5.91502991808703"
"3008 33B2 DDD9 0140 0000 0000","1573109056445835","926.25","-62","1.22718463030851"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109056452056","926.25","-55.5","6.26477753772496"
"E200 9366 C6B6 8031 9071 BE00","1573109056470116","926.25","-54.5","5.2032628325081"
"3039 6061 C3C8 CD00 0005 72E8","1573109056509620","926.25","-62.5","0.69335931612431"
"3008 33B2 DDD9 0140 0000 0000","1573109056564531","926.25","-62.5","1.14741762933846"
"3039 6061 C3C8 CD00 0005 72E8","1573109056568696","926.25","-62","0.748582624488193"
"E200 9366 C6B6 8031 9071 BE00","1573109056587051","926.25","-54.5","5.24007837141735"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109056603629","926.25","-55.5","0.00613592315154256"
"3039 6061 C3C8 CD00 0005 72E8","1573109056639114","922.25","-60.5","0.0859029241215959"
"3008 33B2 DDD9 0140 0000 0000","1573109056661425","922.25","-61.5","0.306796157577128"
"E200 9366 C6B6 8031 9071 BE00","1573109056666917","922.25","-54","0.122718463030851"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109056683371","922.25","-54","4.26446659032208"
"E200 9366 C6B6 8031 9071 BE00","1573109056736951","922.25","-54.5","0.0245436926061703"
"3039 6061 C3C8 CD00 0005 72E8","1573109056762047","922.25","-61.5","6.13592315154256"
"3008 33B2 DDD9 0140 0000 0000","1573109056776843","922.25","-62","0.0368155389092554"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109056784803","922.25","-54","4.33196174498905"
"E280 1160 6000 0208 A3A2 E9B5","1573109056803315","922.25","-62","2.30097118182846"
"3008 33B2 DDD9 0140 0000 0000","1573109056854624","927.75","-63.5","0.760854470791278"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109056871103","927.75","-56.5","5.90275807178395"
"E200 9366 C6B6 8031 9071 BE00","1573109056886753","927.75","-55","4.7860200582032"
"3039 6061 C3C8 CD00 0005 72E8","1573109056960086","927.75","-63","0.159534001940107"
"E200 9366 C6B6 8031 9071 BE00","1573109057015717","927.75","-54.5","1.68737886667421"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109057064596","926.75","-55.5","6.11751538208794"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109057089171","926.75","-56","6.16660276730028"
"E200 9366 C6B6 8031 9071 BE00","1573109057106379","926.75","-54.5","5.04372883056799"
"E200 9366 C6B6 8031 9071 BE00","1573109057161958","926.75","-54.5","5.09281621578033"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109057176815","926.75","-55.5","6.09297168948177"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109057217263","926.75","-56","6.13592315154256"
"E200 9366 C6B6 8031 9071 BE00","1573109057250460","927.25","-54.5","4.90260259808251"
"E200 9366 C6B6 8031 9071 BE00","1573109057333007","927.25","-55","4.94555406014331"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109057350791","927.25","-56","6.03774838111788"
"3008 33B2 DDD9 0140 0000 0000","1573109057372180","927.25","-63.5","0.411106851153352"
"E200 9366 C6B6 8031 9071 BE00","1573109057394669","927.25","-55","4.93941813699176"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109057411692","927.25","-56","5.97025322645092"
"3008 33B2 DDD9 0140 0000 0000","1573109057464888","923.25","-62","5.72481630038921"
"E200 9366 C6B6 8031 9071 BE00","1573109057504986","923.25","-54.5","6.15433092099719"
"3039 6061 C3C8 CD00 0005 72E8","1573109057524053","923.25","-61.5","5.43029198911517"
"3008 33B2 DDD9 0140 0000 0000","1573109057544876","923.25","-62.5","5.75549591614693"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109057549635","923.25","-54.5","4.03130151056347"
"E280 1160 6000 020C D4C0 6B8B","1573109057583803","923.25","-63","2.20893233455532"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109057587707","923.25","-54.5","3.98835004850267"
"3008 33B2 DDD9 0140 0000 0000","1573109057612446","923.25","-61.5","5.70027260778304"
"E200 9366 C6B6 8031 9071 BE00","1573109057642076","925.25","-54.5","5.54073860584294"
"3008 33B2 DDD9 0140 0000 0000","1573109057706907","925.25","-61","5.20939875565964"
"E200 9366 C6B6 7BF1 9071 BDEF","1573109057712227","925.25","-55","0.21475731030399"
