"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319939820511","925.25","-48.5","6.19114645990645"
"3039 6061 C3C8 CD00 0005 72E8","1574319939833682","925.25","-50.5","0.760854470791278"
"E200 9366 C6B6 67B1 9071 BD9E","1574319939851044","925.25","-51","6.04388430426943"
"E200 9366 C6B6 67B1 9071 BD9E","1574319939878708","925.25","-51","6.01934061166326"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319939895563","925.25","-48.5","6.20341830620953"
"3039 6061 C3C8 CD00 0005 72E8","1574319939908736","925.25","-50.5","0.773126317094363"
"3039 6061 C3C8 CD00 0005 72E8","1574319939965635","925.25","-50.5","3.9208548938357"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319939982808","925.25","-48.5","6.19114645990645"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940023543","926.25","-51","5.82912699396544"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940050561","926.25","-51","5.82299107081389"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940066807","926.25","-48.5","5.97025322645092"
"3039 6061 C3C8 CD00 0005 72E8","1574319940080359","926.25","-50.5","0.227029156607075"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940138333","926.25","-51","5.82912699396544"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940155239","926.25","-48.5","5.99479691905709"
"3039 6061 C3C8 CD00 0005 72E8","1574319940171133","926.25","-50.5","0.233165079758617"
"3039 6061 C3C8 CD00 0005 72E8","1574319940225287","922.25","-52","5.41802014281208"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940241082","922.25","-51.5","0.374291312244096"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940257463","922.25","-48.5","0.546097160487288"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940308860","922.25","-48.5","0.595184545699629"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940324962","922.25","-51","0.398835004850267"
"3039 6061 C3C8 CD00 0005 72E8","1574319940343097","922.25","-52","5.45483568172134"
"3008 33B2 DDD9 0140 0000 0000","1574319940358004","922.25","-65","4.40559282280756"
"3008 33B2 DDD9 0140 0000 0000","1574319940372363","922.25","-65","4.7001171340816"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940377618","922.25","-51","0.398835004850267"
"3039 6061 C3C8 CD00 0005 72E8","1574319940391521","922.25","-52","5.50392306693368"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940419583","927.75","-48","5.6511852225707"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940486531","927.75","-48","5.64504929941916"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940504683","927.75","-51","5.55914637529756"
"3039 6061 C3C8 CD00 0005 72E8","1574319940518717","927.75","-49.5","2.54640810789016"
"3039 6061 C3C8 CD00 0005 72E8","1574319940541802","927.75","-49.5","5.68186483832841"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940556929","927.75","-51","5.52846675953985"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940575878","927.75","-48","5.63891337626762"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940639377","927.25","-48.5","5.77390368560155"
"3039 6061 C3C8 CD00 0005 72E8","1574319940653627","927.25","-50","5.94570953384475"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940668593","927.25","-51","5.63277745311607"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940690661","927.25","-48.5","5.73095222354076"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940704643","927.25","-51","5.63277745311607"
"3039 6061 C3C8 CD00 0005 72E8","1574319940719161","927.25","-50","5.94570953384475"
"3039 6061 C3C8 CD00 0005 72E8","1574319940781996","927.25","-50","5.95798138014783"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940796541","927.25","-51","5.65732114572224"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940835513","924.25","-48.5","0.171805848243192"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940860446","924.25","-51","0"
"3039 6061 C3C8 CD00 0005 72E8","1574319940880950","924.25","-50.5","4.38104913020139"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940897436","924.25","-48.5","0.165669925091649"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319940955234","924.25","-48.5","0.165669925091649"
"E200 9366 C6B6 67B1 9071 BD9E","1574319940971402","924.25","-51","0"
"3039 6061 C3C8 CD00 0005 72E8","1574319940985504","924.25","-50.5","1.25172832291468"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319941043690","923.75","-48.5","0.245436926061703"
"3039 6061 C3C8 CD00 0005 72E8","1574319941056946","923.75","-51","1.50943709527947"
"E200 9366 C6B6 67B1 9071 BD9E","1574319941071958","923.75","-51.5","0.134990309333936"
"E200 9366 C6B6 67B1 9071 BD9E","1574319941126217","923.75","-51","0.0736310778185108"
"3039 6061 C3C8 CD00 0005 72E8","1574319941142576","923.75","-51","4.60807828680847"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319941160829","923.75","-48.5","0.257708772364788"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319941184483","923.75","-48.5","0.282252464970958"
"3039 6061 C3C8 CD00 0005 72E8","1574319941204808","923.75","-51","4.65102974886926"
"E200 9366 C6B6 67B1 9071 BD9E","1574319941243601","926.75","-51","5.74935999299538"
"E200 9366 C6B6 67B1 9071 BD9E","1574319941295920","926.75","-51","5.7800396087531"
"3039 6061 C3C8 CD00 0005 72E8","1574319941311394","926.75","-50","6.18501053675491"
"E200 9366 C6B6 7BF1 9071 BDEF","1574319941331659","926.75","-48.5","5.8966221486324"
