"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"3008 33B2 DDD9 0140 0000 0000","1574048908394191","924.25","-58","1.92667986958437"
"3008 33B2 DDD9 0140 0000 0000","1574048908428265","924.25","-55","0.920388472731385"
"E200 9366 C6B6 8031 9071 BE00","1574048908461958","924.25","-47","6.0684279968756"
"3008 33B2 DDD9 0140 0000 0000","1574048908584574","924.75","-55.5","0.355883542789469"
"E200 9366 C6B6 8031 9071 BE00","1574048908626336","924.75","-47","5.9395736106932"
"3008 33B2 DDD9 0140 0000 0000","1574048908861121","925.75","-55.5","0.153398078788564"
"E200 9366 C6B6 8031 9071 BE00","1574048908900129","925.75","-47","5.68186483832841"
"3008 33B2 DDD9 0140 0000 0000","1574048909031812","922.75","-54.5","1.61988371200724"
"E200 9366 C6B6 8031 9071 BE00","1574048909073610","922.75","-47","0.294524311274043"
"3008 33B2 DDD9 0140 0000 0000","1574048909291438","923.75","-55","0.901980703276757"
"E200 9366 C6B6 8031 9071 BE00","1574048909380443","925.25","-47","5.83526291711698"
"E200 9366 C6B6 8031 9071 BE00","1574048909454226","925.25","-47","5.82912699396544"
"3008 33B2 DDD9 0140 0000 0000","1574048909498814","925.25","-55.5","0.331339850183298"
"3008 33B2 DDD9 0140 0000 0000","1574048909583161","926.75","-55.5","5.63891337626762"
"E200 9366 C6B6 8031 9071 BE00","1574048909622267","926.75","-47","5.38734052705437"
"3008 33B2 DDD9 0140 0000 0000","1574048909657905","926.75","-58.5","0.45405831321415"
"E200 9366 C6B6 67B1 9071 BD9E","1574048909723023","926.75","-53.5","5.56528229844911"
"3008 33B2 DDD9 0140 0000 0000","1574048909801921","923.25","-54.5","1.27013609236931"
"E200 9366 C6B6 8031 9071 BE00","1574048909834288","923.25","-47","0.21475731030399"
"E200 9366 C6B6 67B1 9071 BD9E","1574048909870192","923.25","-50.5","3.41157327225767"
"E200 9366 C6B6 8031 9071 BE00","1574048910231814","922.25","-46.5","0.466330159517235"
"3008 33B2 DDD9 0140 0000 0000","1574048910273152","922.25","-56","2.41141779855623"
"E200 9366 C6B6 7BF1 9071 BDEF","1574048910306920","922.25","-48.5","5.99479691905709"
"E200 9366 C6B6 67B1 9071 BD9E","1574048910339360","922.25","-48","0.47860200582032"
"E200 9366 C6B6 7BF1 9071 BDEF","1574048910432753","927.25","-48","0.871301087519044"
"3008 33B2 DDD9 0140 0000 0000","1574048910466874","927.25","-57.5","5.90275807178395"
"E200 9366 C6B6 8031 9071 BE00","1574048910504390","927.25","-47","5.31370944923586"
"E200 9366 C6B6 67B1 9071 BD9E","1574048910540302","927.25","-49","0.914252549579842"
"E200 9366 C6B6 8031 9071 BE00","1574048910636438","926.25","-47.5","5.53460268269139"
"E200 9366 C6B6 67B1 9071 BD9E","1574048910674248","926.25","-47","5.19712690935655"
"E200 9366 C6B6 7BF1 9071 BDEF","1574048910730335","926.25","-47","0.447922390062607"
"3008 33B2 DDD9 0140 0000 0000","1574048910768198","926.25","-57.5","0.0122718463030851"
"E200 9366 C6B6 67B1 9071 BD9E","1574048910864956","924.25","-46","4.57739867105075"
"E200 9366 C6B6 7BF1 9071 BDEF","1574048910904226","924.25","-44","2.33778672073772"
"E200 9366 C6B6 8031 9071 BE00","1574048910936324","924.25","-47","6.03161245796634"
"E200 9366 C6B6 67B1 9071 BD9E","1574048911051503","924.75","-46.5","0.66881562351814"
"E200 9366 C6B6 8031 9071 BE00","1574048911087402","924.75","-47","5.90275807178395"
"E200 9366 C6B6 7BF1 9071 BDEF","1574048911123054","924.75","-48","5.33211721869049"
"E200 9366 C6B6 67B1 9071 BD9E","1574048911174112","924.75","-48.5","2.85320426546729"
"E200 9366 C6B6 7BF1 9071 BDEF","1574048911226540","925.75","-47.5","1.17809724509617"
