"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1574047560251832","922.75","-35","0.0613592315154256"
"E200 9366 C6B6 8031 9071 BE00","1574047560352633","922.75","-48.5","1.13514578303537"
"E200 9366 C6B6 7BF1 9071 BDEF","1574047560478958","923.75","-35","6.03161245796634"
"E200 9366 C6B6 8031 9071 BE00","1574047560512872","923.75","-48.5","0.871301087519044"
"E200 9366 C6B6 67B1 9071 BD9E","1574047560686179","925.25","-58.5","1.91440802328128"
"E200 9366 C6B6 7BF1 9071 BDEF","1574047560720705","925.25","-35","5.4916512206306"
"3008 33B2 DDD9 0140 0000 0000","1574047560750986","925.25","-57","0.711767085578938"
"E200 9366 C6B6 8031 9071 BE00","1574047560786576","925.25","-48.5","0.447922390062607"
"3008 33B2 DDD9 0140 0000 0000","1574047560871286","926.75","-57.5","6.10524353578485"
"E200 9366 C6B6 7BF1 9071 BDEF","1574047560917712","926.75","-35","4.9885055222041"
"E200 9366 C6B6 8031 9071 BE00","1574047560959289","926.75","-49","6.25864161457342"
"E200 9366 C6B6 7BF1 9071 BDEF","1574047561092473","923.25","-35.5","6.20341830620953"
"E200 9366 C6B6 8031 9071 BE00","1574047561126856","923.25","-48.5","1.05537878206532"
"3008 33B2 DDD9 0140 0000 0000","1574047561161224","923.25","-56.5","1.46034971006713"
"E200 9366 C6B6 8031 9071 BE00","1574047561202805","923.25","-48.5","1.06765062836841"
"E200 9366 C6B6 7BF1 9071 BDEF","1574047561298832","927.75","-35","4.71238898038469"
"E200 9366 C6B6 67B1 9071 BD9E","1574047561331252","927.75","-53","5.33825314184203"
"3008 33B2 DDD9 0140 0000 0000","1574047561361847","927.75","-59","5.70027260778304"
"E200 9366 C6B6 7BF1 9071 BDEF","1574047561475612","922.25","-35.5","0.325203927031756"
"E200 9366 C6B6 67B1 9071 BD9E","1574047561516162","922.25","-53","1.09833024412612"
"3008 33B2 DDD9 0140 0000 0000","1574047561554288","922.25","-56","1.59534001940107"
"E200 9366 C6B6 8031 9071 BE00","1574047561640380","927.25","-49.5","6.27704938402804"
"E200 9366 C6B6 7BF1 9071 BDEF","1574047561743978","927.25","-34.5","4.84124336656708"
"3008 33B2 DDD9 0140 0000 0000","1574047561779800","927.25","-57","5.76776776245001"
