"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 67B1 9071 BD9E","1574049128492453","923.75","-44.5","1.93895171588745"
"E200 9366 C6B6 8031 9071 BE00","1574049128532509","923.75","-47.5","0.165669925091649"
"E200 9366 C6B6 7BF1 9071 BDEF","1574049128566548","923.75","-40.5","4.5835345942023"
"3008 33B2 DDD9 0140 0000 0000","1574049128605135","923.75","-56","0.98174770424681"
"E200 9366 C6B6 67B1 9071 BD9E","1574049128719267","925.25","-45","1.34376717018782"
"E200 9366 C6B6 7BF1 9071 BDEF","1574049128749920","925.25","-41","3.89017527807799"
"E200 9366 C6B6 8031 9071 BE00","1574049128821467","925.25","-47.5","6.04388430426943"
"3008 33B2 DDD9 0140 0000 0000","1574049128853571","925.25","-57","0.269980618667873"
"E200 9366 C6B6 67B1 9071 BD9E","1574049128941580","926.75","-45","0.816077779155161"
"E200 9366 C6B6 8031 9071 BE00","1574049128979351","926.75","-47.5","5.62664152996453"
"3008 33B2 DDD9 0140 0000 0000","1574049129015199","926.75","-56.5","5.88435030232932"
"E200 9366 C6B6 7BF1 9071 BDEF","1574049129049124","926.75","-41","0.0920388472731385"
"E200 9366 C6B6 7BF1 9071 BDEF","1574049129106446","923.25","-40.5","4.81669967396091"
"E200 9366 C6B6 8031 9071 BE00","1574049129138710","923.25","-47.5","0.233165079758617"
"3008 33B2 DDD9 0140 0000 0000","1574049129182050","923.25","-55.5","1.21491278400543"
"E200 9366 C6B6 67B1 9071 BD9E","1574049129221549","923.25","-44.5","2.19666048825224"
"E200 9366 C6B6 7BF1 9071 BDEF","1574049129316603","927.75","-41.5","5.97025322645092"
"E200 9366 C6B6 67B1 9071 BD9E","1574049129347377","927.75","-45.5","0.447922390062607"
"E200 9366 C6B6 8031 9071 BE00","1574049129383446","927.75","-48","5.30757352608432"
"3008 33B2 DDD9 0140 0000 0000","1574049129413748","927.75","-56.5","5.35052498814512"
"E200 9366 C6B6 67B1 9071 BD9E","1574049129513923","922.25","-45","5.75549591614693"
"3008 33B2 DDD9 0140 0000 0000","1574049129550075","922.25","-55.5","1.62601963515878"
"E200 9366 C6B6 8031 9071 BE00","1574049129587610","922.25","-47","0.539961237335746"
"E200 9366 C6B6 7BF1 9071 BDEF","1574049129623334","922.25","-41","5.22167060196272"
"E200 9366 C6B6 67B1 9071 BD9E","1574049129722276","927.25","-45.5","0.613592315154257"
"3008 33B2 DDD9 0140 0000 0000","1574049129753149","927.25","-57","5.68186483832841"
"E200 9366 C6B6 8031 9071 BE00","1574049129793919","927.25","-47.5","5.49778714378214"
"E200 9366 C6B6 7BF1 9071 BDEF","1574049129827829","927.25","-41.5","6.19114645990645"
"E200 9366 C6B6 8031 9071 BE00","1574049129916478","926.25","-47.5","5.71254445408613"
"E200 9366 C6B6 67B1 9071 BD9E","1574049129999268","926.25","-45","1.01242732000452"
"3008 33B2 DDD9 0140 0000 0000","1574049130033548","926.25","-56","6.19114645990645"
"E200 9366 C6B6 7BF1 9071 BDEF","1574049130065736","926.25","-41.5","0.288388388122501"
"E200 9366 C6B6 7BF1 9071 BDEF","1574049130137430","924.25","-41","4.29514620607979"
"E200 9366 C6B6 8031 9071 BE00","1574049130179645","924.25","-47.5","0.00613592315154256"
"3008 33B2 DDD9 0140 0000 0000","1574049130216804","924.25","-56.5","0.828349625458246"
"E200 9366 C6B6 67B1 9071 BD9E","1574049130249154","924.25","-45","1.81009732970506"
