"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1574320373516295","922.75","-49.5","1.07992247467149"
"3039 6061 C3C8 CD00 0005 72E8","1574320373529714","922.75","-50.5","5.18485506305347"
"E200 9366 C6B6 67B1 9071 BD9E","1574320373552128","922.75","-52","0.865165164367502"
"E200 9366 C6B6 7BF1 9071 BDEF","1574320373582833","922.75","-49.5","1.12900985988383"
"3039 6061 C3C8 CD00 0005 72E8","1574320373600348","922.75","-50.5","5.1603113704473"
"E200 9366 C6B6 67B1 9071 BD9E","1574320373614696","922.75","-52","0.871301087519044"
"E200 9366 C6B6 7BF1 9071 BDEF","1574320373674518","922.75","-49.5","1.13514578303537"
"3039 6061 C3C8 CD00 0005 72E8","1574320373689046","922.75","-50.5","5.15417544729575"
"E200 9366 C6B6 67B1 9071 BD9E","1574320373711925","925.75","-52","0.21475731030399"
"E200 9366 C6B6 67B1 9071 BD9E","1574320373735034","925.75","-52","0.21475731030399"
"3039 6061 C3C8 CD00 0005 72E8","1574320373757936","925.75","-50","0.404970928001809"
"E200 9366 C6B6 7BF1 9071 BDEF","1574320373771769","925.75","-50","0.411106851153352"
"E200 9366 C6B6 67B1 9071 BD9E","1574320373833085","925.75","-52","0.21475731030399"
"3039 6061 C3C8 CD00 0005 72E8","1574320373846519","925.75","-50","0.423378697456437"
"E200 9366 C6B6 7BF1 9071 BDEF","1574320373862452","925.75","-50","0.417242774304894"
"E200 9366 C6B6 67B1 9071 BD9E","1574320373912711","923.25","-52","0.785398163397448"
"3039 6061 C3C8 CD00 0005 72E8","1574320373925985","923.25","-50.5","4.92714629068868"
"E200 9366 C6B6 7BF1 9071 BDEF","1574320373950344","923.25","-50","1.03083508945915"
"E200 9366 C6B6 7BF1 9071 BDEF","1574320374013929","923.25","-49.5","1.01856324315607"
"3039 6061 C3C8 CD00 0005 72E8","1574320374027432","923.25","-50.5","4.91487444438559"
"E200 9366 C6B6 67B1 9071 BD9E","1574320374041872","923.25","-52","0.754718547639735"
"E200 9366 C6B6 7BF1 9071 BDEF","1574320374065721","923.25","-50","1.01242732000452"
"E200 9366 C6B6 67B1 9071 BD9E","1574320374082882","923.25","-52","0.748582624488193"
"3039 6061 C3C8 CD00 0005 72E8","1574320374121411","924.75","-50","1.01242732000452"
"3039 6061 C3C8 CD00 0005 72E8","1574320374174184","924.75","-50","1.00629139685298"
"E200 9366 C6B6 7BF1 9071 BDEF","1574320374192443","924.75","-49.5","0.674951546669682"
