E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.490873852
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40,0.490873852
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40,0.441786467
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.533825314
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.54609716
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-39.5,0.44792239
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.527689391
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-39.5,0.44792239
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-39,1.294679785
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-39.5,1.30388367
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-39,1.319223478
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-39.5,1.300815708
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-39,1.294679785
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-39.5,1.294679785
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-40,0.865165164
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40.5,0.852893318
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40,0.816077779
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-39.5,0.846757395
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-39.5,0.865165164
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40.5,0.803805933
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-39.5,0.889708857
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40,0.828349625
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-40.5,0.687223393
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40,0.748582624
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40,0.699495239
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-40.5,0.693359316
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40,0.705631162
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-40.5,0.644271931
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40,0.717903009
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-40.5,0.674951547
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40,0.693359316
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-40.5,0.638136008
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-39,1.681242944
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40,1.595340019
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40,1.601475943
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-39.5,1.69351479
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40,1.595340019
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-39,1.687378867
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40,1.619883712
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-39,1.656699251
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.736466252
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-39,1.800893445
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-38.5,1.834641022
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-39.5,1.773281791
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-38.5,1.834641022
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.754874021
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-39,1.797825483
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.761009944
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-39.5,1.742602175
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-39.5,0.963339935
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-39.5,0.938796242
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-39.5,0.963339935
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,0.951068088
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-39.5,0.926524396
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-39.5,0.938796242
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,0.975611781
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-39.5,0.91425255
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-39.5,0.969475858
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-39.5,1.092194321
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-39.5,1.049242859
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-39.5,1.049242859
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-39.5,1.092194321
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-39.5,1.098330244
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-39.5,1.073786552
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-39.5,1.043106936
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-39.5,1.122873937
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-39.5,1.049242859
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-39.5,1.122873937
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.257708772
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-40,0.245436926
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.276116542
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-40.5,0.245436926
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-40,0.220893233
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.257708772
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40,0.245436926
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-40.5,0.23316508
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-40,0.239301003
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40,0.257708772
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-40,1.503301172
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-39.5,1.466485633
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-39.5,1.509437095
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-39.5,1.47875748
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-40,1.515573018
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-39.5,1.497165249
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-40,1.497165249
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-39.5,1.503301172
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.75,-40.5,0.539961237
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.75,-40,0.509281622
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.75,-40,0.552233084
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.75,-40.5,0.490873852
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.75,-40,0.521553468
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.75,-40,0.56450493
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.75,-40.5,0.570640853
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.75,-40,0.509281622
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.75,-40.5,0.576776776
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.75,-40,0.552233084
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.75,-39.5,1.34376717
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.75,-39.5,1.398990479
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.75,-39.5,1.337631247
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.75,-40,1.374446786
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.75,-40,1.405126402
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.75,-39.5,1.306951631
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.75,-39.5,1.356039016
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.75,-40,1.386718632
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40.5,0.374291312
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.46633016
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.460194236
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40.5,0.368155389
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.423378697
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40.5,0.355883543
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.417242774
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40,0.386563159
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.417242774
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40,0.380427235
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-39.5,1.251728323
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-39,1.22718463
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-39.5,1.270136092
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-39.5,1.208776861
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-39.5,1.22718463
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-39.5,1.202640938
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-40,1.239456477
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-39.5,1.239456477
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-39.5,1.214912784
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-40,1.2455924
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40.5,0.852893318
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-40.5,0.828349625
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40.5,0.859029241
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-40.5,0.846757395
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-40,0.803805933
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40.5,0.865165164
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40,0.859029241
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-40.5,0.859029241
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-40.5,0.711767086
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40,0.674951547
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-40.5,0.724038932
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40.5,0.656543777
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-40.5,0.736310778
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40,0.687223393
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40.5,0.724038932
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-40.5,0.736310778
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40.5,0.711767086
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-41,0.687223393
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-39.5,1.67510702
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40.5,1.632155558
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40.5,1.67510702
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-40,1.711922559
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-39,1.699650713
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40,1.662835174
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40,1.662835174
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-39.5,1.69351479
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-38.5,1.822369176
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.79168956
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-39,1.840776945
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.803961407
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.797825483
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-39,1.834641022
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.79168956
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-39,1.834641022
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-39.5,1.840776945
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.834641022
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,1.01242732
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-40,0.981747704
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,0.994019551
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-39.5,0.975611781
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,1.000155474
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-39.5,0.951068088
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,1.030835089
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-40,0.957204012
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,1.024699166
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-39.5,0.957204012
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-39.5,1.104466167
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-40,1.116738014
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-40,1.135145783
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-39.5,1.098330244
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-39.5,1.11060209
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-40,1.12900986
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-39.5,1.104466167
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-40,1.116738014
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.75,-40,1.116738014
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.75,-39.5,1.135145783
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-40.5,0.276116542
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.312932081
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-41,0.263844696
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.34974762
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.337475773
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-40.5,0.245436926
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.33133985
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-40,0.276116542
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.75,-40.5,0.269980619
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.75,-40.5,0.306796158
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-40,1.466485633
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-40.5,1.540116711
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-40,1.521708942
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-40.5,1.552388557
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-40,1.533980788
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-40,1.509437095
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.25,-40.5,1.564660404
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.25,-40,1.527844865
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.75,-40.5,0.582912699
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.75,-40.5,0.521553468
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.75,-40.5,0.570640853
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.75,-40.5,0.503145698
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.75,-40.5,0.527689391
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.75,-40.5,0.625864161
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.75,-40.5,0.515417545
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.75,-40.5,0.589048623
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.75,-40.5,0.595184546
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.75,-40.5,0.54609716
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.75,-39.5,1.356039016
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.75,-40,1.392854555
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.75,-40,1.435806017
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.75,-39.5,1.380582709
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.75,-40,1.435806017
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.75,-39.5,1.374446786
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,923.75,-40,1.405126402
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,923.75,-40,1.368310863
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.460194236
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40.5,0.343611696
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40,0.503145698
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40.5,0.404970928
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40.5,0.441786467
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40.5,0.576776776
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40,0.404970928
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40.5,0.490873852
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,927.25,-40.5,0.404970928
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,927.25,-40.5,0.509281622
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-39.5,1.276272016
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-40.5,1.306951631
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-40,1.276272016
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-40,1.34376717
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-40,1.251728323
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-40,1.300815708
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,924.25,-40,1.313087554
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,924.25,-39.5,1.264000169
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-40.5,0.816077779
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40.5,0.901980703
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-40.5,0.828349625
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40.5,0.840621472
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-40.5,0.822213702
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-41,0.822213702
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40.5,0.871301088
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-40.5,0.865165164
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.75,-40.5,0.889708857
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.75,-40.5,0.822213702
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-41,0.687223393
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-41,0.79767001
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-41,0.742446701
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-41,0.656543777
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-41,0.748582624
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-41,0.699495239
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-41,0.766990394
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-40.5,0.717903009
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,926.25,-41,0.699495239
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,926.25,-41,0.748582624
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-39.5,1.668971097
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40,1.705786636
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-39.5,1.662835174
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40,1.687378867
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-40,1.699650713
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40,1.67510702
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.75,-40,1.668971097
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.75,-40.5,1.711922559
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-39.5,1.81009733
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.840776945
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-39.5,1.797825483
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.840776945
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-39.5,1.822369176
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40,1.840776945
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,922.25,-39.5,1.816233253
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,922.25,-40.5,1.889864331
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,1.049242859
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-40.5,0.969475858
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-40,0.932660319
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,1.049242859
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,1.067650628
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-40.5,0.994019551
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,1.030835089
E200 9366 C6B6 8171 9071 BE05,1.55909E+15,925.25,-40.5,0.981747704
E200 9366 C6B6 1231 9071 BC48,1.55909E+15,925.25,-40,1.055378782
