"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 1231 9071 BC48","1559177232134996","923.25","-41.5","5.85367068657161"
"E200 9366 C6B6 8171 9071 BE05","1559177232147604","923.25","-54.5","0.138058270909708"
"E200 9366 C6B6 1231 9071 BC48","1559177232176603","923.25","-41.5","5.90889399493549"
"E200 9366 C6B6 8171 9071 BE05","1559177232180429","923.25","-54.5","6.17887461360336"
"E200 9366 C6B6 8171 9071 BE05","1559177232234375","923.25","-55","0.380427235395639"
"E200 9366 C6B6 1231 9071 BC48","1559177232237103","923.25","-41.5","5.85980660972315"
"E200 9366 C6B6 1231 9071 BC48","1559177232259934","923.25","-41.5","5.91502991808703"
"E200 9366 C6B6 8171 9071 BE05","1559177232262779","923.25","-53.5","6.2279619988157"
"E200 9366 C6B6 8171 9071 BE05","1559177232336431","926.75","-54.5","5.65425318414647"
"E200 9366 C6B6 1231 9071 BC48","1559177232346823","926.75","-42.5","4.83817540499131"
"E200 9366 C6B6 1231 9071 BC48","1559177232375965","926.75","-42","4.89646667493097"
"E200 9366 C6B6 8171 9071 BE05","1559177232378916","926.75","-54","5.66345706887379"
"E200 9366 C6B6 8171 9071 BE05","1559177232433826","926.75","-54","5.43642791226671"
"E200 9366 C6B6 1231 9071 BC48","1559177232436412","926.75","-42","4.84737928971863"
"E200 9366 C6B6 1231 9071 BC48","1559177232459549","926.75","-42","4.88419482862788"
"E200 9366 C6B6 8171 9071 BE05","1559177232461920","926.75","-53.5","5.62050560681299"
"E200 9366 C6B6 1231 9071 BC48","1559177232516618","926.75","-42","4.86578705917325"
"E200 9366 C6B6 8171 9071 BE05","1559177232536321","923.75","-54.5","6.18194257517913"
"E200 9366 C6B6 1231 9071 BC48","1559177232567442","923.75","-42","5.71868037723767"
"E200 9366 C6B6 8171 9071 BE05","1559177232571660","923.75","-54.5","6.18501053675491"
"E200 9366 C6B6 8171 9071 BE05","1559177232625088","923.75","-54","6.20341830620953"
"E200 9366 C6B6 1231 9071 BC48","1559177232627815","923.75","-41.5","5.70027260778304"
"E200 9366 C6B6 8171 9071 BE05","1559177232652339","923.75","-53.5","6.16660276730028"
"E200 9366 C6B6 1231 9071 BC48","1559177232656176","923.75","-41.5","5.68800076147996"
"E200 9366 C6B6 1231 9071 BC48","1559177232710126","927.25","-42.5","4.70625305723315"
"E200 9366 C6B6 8171 9071 BE05","1559177232713398","927.25","-54.5","5.65732114572224"
"E200 9366 C6B6 8171 9071 BE05","1559177232735660","927.25","-54.5","5.72481630038921"
"E200 9366 C6B6 1231 9071 BC48","1559177232739288","927.25","-42.5","4.76761228874857"
"E200 9366 C6B6 8171 9071 BE05","1559177232792748","927.25","-54","5.44256383541826"
"E200 9366 C6B6 1231 9071 BC48","1559177232797084","927.25","-42.5","4.74920451929395"
"E200 9366 C6B6 1231 9071 BC48","1559177232819417","927.25","-42.5","4.74920451929395"
"E200 9366 C6B6 8171 9071 BE05","1559177232823016","927.25","-55","5.77390368560155"
"E200 9366 C6B6 1231 9071 BC48","1559177232876436","927.25","-42.5","4.70625305723315"
"E200 9366 C6B6 8171 9071 BE05","1559177232880018","927.25","-54.5","5.58369006790373"
"E200 9366 C6B6 1231 9071 BC48","1559177232917723","924.25","-42","5.62664152996453"
"E200 9366 C6B6 8171 9071 BE05","1559177232924450","924.25","-53.5","6.0254765348148"
"E200 9366 C6B6 1231 9071 BC48","1559177232984941","924.25","-41.5","5.6082337605099"
"E200 9366 C6B6 8171 9071 BE05","1559177232987458","924.25","-54.5","6.08683576633022"
"E200 9366 C6B6 1231 9071 BC48","1559177233009368","924.25","-42","5.58982599105528"
"E200 9366 C6B6 8171 9071 BE05","1559177233012763","924.25","-54.5","5.99479691905709"
"E200 9366 C6B6 8171 9071 BE05","1559177233068093","924.25","-54","6.08069984317868"
"E200 9366 C6B6 1231 9071 BC48","1559177233070833","924.25","-42","5.56528229844911"
"E200 9366 C6B6 1231 9071 BC48","1559177233092972","924.25","-42","5.62050560681299"
"E200 9366 C6B6 8171 9071 BE05","1559177233109134","925.75","-54","5.70027260778304"
"E200 9366 C6B6 1231 9071 BC48","1559177233161134","925.75","-42","5.19099098620501"
"E200 9366 C6B6 8171 9071 BE05","1559177233163958","925.75","-55.5","5.94570953384475"
"E200 9366 C6B6 8171 9071 BE05","1559177233188524","925.75","-55","6.0254765348148"
"E200 9366 C6B6 1231 9071 BC48","1559177233191232","925.75","-42","5.20939875565964"
"E200 9366 C6B6 8171 9071 BE05","1559177233246134","925.75","-54.5","6.05615615057251"
"E200 9366 C6B6 1231 9071 BC48","1559177233249177","925.75","-42","5.19099098620501"
"E200 9366 C6B6 8171 9071 BE05","1559177233271473","925.75","-54","5.81685514766235"
"E200 9366 C6B6 1231 9071 BC48","1559177233274441","925.75","-42","5.15417544729575"
"E200 9366 C6B6 8171 9071 BE05","1559177233328771","926.25","-54","5.68800076147996"
"E200 9366 C6B6 1231 9071 BC48","1559177233331499","926.25","-42","4.98236959905256"
"E200 9366 C6B6 8171 9071 BE05","1559177233354268","926.25","-54.5","5.70027260778304"
"E200 9366 C6B6 1231 9071 BC48","1559177233357588","926.25","-42","5.04986475371953"
"E200 9366 C6B6 8171 9071 BE05","1559177233413681","926.25","-55","5.76776776245001"
"E200 9366 C6B6 1231 9071 BC48","1559177233425194","926.25","-42.5","5.04986475371953"
"E200 9366 C6B6 1231 9071 BC48","1559177233463428","926.25","-41.5","4.97009775274948"
"E200 9366 C6B6 8171 9071 BE05","1559177233466544","926.25","-53.5","5.77390368560155"
"E200 9366 C6B6 1231 9071 BC48","1559177233532265","922.75","-42","6.01320468851171"
"E200 9366 C6B6 8171 9071 BE05","1559177233534783","922.75","-54.5","0.110446616727766"
"E200 9366 C6B6 1231 9071 BC48","1559177233557790","922.75","-42","6.00093284220863"
"E200 9366 C6B6 8171 9071 BE05","1559177233560561","922.75","-55","0.128854386182394"
"E200 9366 C6B6 8171 9071 BE05","1559177233620446","922.75","-54","0.21475731030399"
"E200 9366 C6B6 1231 9071 BC48","1559177233631062","922.75","-41.5","6.01934061166326"
