"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068231306","927.25","-57","5.35052498814512"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068255279","927.25","-55.5","5.35666091129666"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068321924","927.25","-56","5.33211721869049"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068370995","923.25","-56","6.14205907469411"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068445052","923.25","-56.5","6.19114645990645"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068478607","923.25","-57","0.0736310778185108"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068584181","927.75","-56","5.30757352608432"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068617294","927.75","-56.5","5.24007837141735"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068674481","927.75","-56.5","5.34438906499357"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068722465","927.75","-56.5","5.4486997585698"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068788645","922.25","-56","0.435650543759522"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068821961","922.25","-56.5","0.484737928971863"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068879820","922.25","-56","0.466330159517235"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068920150","922.25","-56","0.589048622548086"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412068985906","926.75","-56","5.84139884026852"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412069017995","926.75","-56","5.80458330135927"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412069090744","926.75","-56.5","6.00093284220863"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412069120040","926.75","-55.5","5.89048622548086"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412069181796","925.25","-55.5","6.25250569142187"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412069233625","925.25","-55.5","0.202485464000905"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412069287335","925.25","-55.5","0.184077694546277"
"E200 9366 C6B6 7BF1 9071 BDEF","1581412069331361","925.25","-55.5","0.233165079758617"
