"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417767865126","927.75","-52.5","4.51603943953533"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417767929482","927.75","-52","4.50376759323224"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417767961510","927.75","-52.5","4.52217536268687"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768040879","922.25","-52","5.91502991808703"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768069918","922.25","-52","5.86594253287469"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768135369","922.25","-52","5.92116584123858"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768168471","922.25","-52","5.88435030232932"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768233261","926.75","-52","4.77374821190012"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768275700","926.75","-52.5","4.76761228874857"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768343449","926.75","-52","4.828971520264"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768374118","926.75","-52.5","4.71852490353623"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768450443","925.25","-52","5.14190360099267"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768477569","925.25","-52","5.10508806208341"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768546344","925.25","-51.5","5.08054436947724"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768579811","925.25","-51","5.08668029262879"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768645152","923.75","-50","5.45483568172134"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768680342","923.75","-49.5","5.33211721869049"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768739242","923.75","-49.5","5.2032628325081"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768775987","923.75","-49.5","5.12349583153804"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768851318","924.25","-50.5","4.84124336656708"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768881618","924.25","-51","4.74920451929395"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768947818","924.25","-53","4.55285497844458"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417768981963","924.25","-54.5","4.40559282280756"
"E200 9366 C6B6 7BF1 9071 BDEF","1581417769053896","924.75","-56.5","3.84108789286565"
