"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563609758536","925.75","-48.5","2.34392264388926"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563609823910","925.75","-48.5","2.33165079758617"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563609855064","925.75","-48.5","2.38073818279852"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563609942463","922.75","-48.5","0.116582539879309"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563609988156","922.75","-48.5","0.098174770424681"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610043378","922.75","-48.5","0.0122718463030851"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610086322","922.75","-48.5","0.0859029241215959"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610153602","926.25","-48.5","2.20893233455532"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610185654","926.25","-48.5","2.23961195031304"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610253775","926.25","-48.5","2.22734010400995"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610288209","926.25","-48.5","5.39961237335746"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610349817","927.75","-48.5","1.87145656122048"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610382482","927.75","-49","1.8591847149174"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610458393","927.75","-49","1.86532063806894"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610487033","927.75","-49","1.89600025382665"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610555795","924.75","-48.5","2.64458287831485"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610594637","924.75","-48.5","2.66912657092102"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610654444","924.75","-48.5","2.5954954931025"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610698807","924.75","-49","2.57095180049633"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610754038","925.25","-48.5","2.50959256898091"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610796434","925.25","-48.5","2.44209741431394"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610858698","925.25","-48.5","5.66345706887379"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610887307","925.25","-48.5","2.49118479952628"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563610967215","923.25","-48.5","6.17273869045182"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611004514","923.25","-48.5","6.25864161457342"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611057981","923.25","-49","0"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611105298","923.25","-49","6.24636976827033"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611172989","924.25","-49","2.71207803298181"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611194511","924.25","-49","2.89001980437655"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611267224","924.25","-49","2.82866057286112"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611305346","924.25","-49","2.83479649601267"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611376403","923.75","-49","6.16046684414874"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611404032","923.75","-49","0"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611470716","923.75","-48.5","0.0184077694546277"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611508541","923.75","-49","3.10477711468054"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611580582","926.75","-49","2.30097118182846"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611603949","926.75","-49","2.33165079758617"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611670470","926.75","-49","2.17825271879761"
"E200 9366 C6B6 7BF1 9071 BDEF","1578563611714835","926.75","-49.5","2.20279641140378"
