x,y,z
0.0015764,0,0
0.0026396,0,0
-0.0030538,0,0
-0.0041359,0,0
0.0042954,0,0
0.00026497,0,0
-0.0019735,0,0
-0.00099596,0,0
-0.0019706,0,0
0.00089146,0,0
0.0021081,0,0
-0.0052225,0,0
-0.0062055,0,0
-0.00014169,0,0
-0.0012411,0,0
0.00444,0,0
-0.00070297,0,0
-0.0009009,0,0
-0.0033085,0,0
0.0046346,0,0
0.0035193,0,0
-0.0010516,0,0
-0.0011684,0,0
0.0023185,0,0
-0.0037772,0,0
-0.0014174,0,0
-0.0017447,0,0
-0.00037566,0,0
0.0079546,0,0
-0.0040092,0,0
-0.0047691,0,0
0.0051717,0,0
-0.00017265,0,0
0.0019818,0,0
-0.0034336,0,0
-0.0023411,0,0
0.0005217,0,0
-0.0014131,0,0
0.0049031,0,0
0.001731,0,0
-0.0014441,0,0
-0.00213,0,0
-0.0012307,0,0
0.002242,0,0
0.0018977,0,0
0.0025406,0,0
-0.0036056,0,0
-0.0011872,0,0
0.0035833,0,0
-0.0046983,0,0
0.0014504,0,0
-0.0032419,0,0
0.00267,0,0
-0.0010212,0,0
0.0055945,0,0
-0.00061943,0,0
0.0021134,0,0
-0.0035585,0,0
-0.0012669,0,0
0.0011058,0,0
-1.0972,0,0
0.054523,0,0
0.3789,0,0
0.053044,0,0
-0.046861,0,0
-0.18413,0,0
0.23368,0,0
-0.14353,0,0
-0.14427,0,0
0.28354,0,0
-0.71216,0,0
-0.687,0,0
-0.6654,0,0
0.68627,0,0
1.3765,0,0
0.0025295,0,0
-0.71472,0,0
-1.0466,0,0
0.19354,0,0
0.7642,0,0
0.66192,0,0
0.14556,0,0
-1.8016,0,0
-0.23497,0,0
0.32962,0,0
-0.99369,0,0
2.2696,0,0
0.43119,0,0
-2.4704,0,0
-0.36504,0,0
0.4258,0,0
-0.049945,0,0
1.6316,0,0
0.45462,0,0
-2.432,0,0
0.40764,0,0
0.077873,0,0
0.064776,0,0
1.966,0,0
0.28253,0,0
-0.95648,0,0
-1.2405,0,0
-0.37901,0,0
-0.42483,0,0
2.5731,0,0
-0.090221,0,0
-3.026,0,0
0.73452,0,0
-0.30136,0,0
2.0319,0,0
1.0943,0,0
-1.2847,0,0
-2.0437,0,0
1.0444,0,0
-0.2862,0,0
0.47245,0,0
2.0923,0,0
-1.4269,0,0
-2.0649,0,0
1.5627,0,0
0.26404,0,0
0.9011,0,0
0.75319,0,0
-0.85873,0,0
-1.5811,0,0
0.9362,0,0
-0.37235,0,0
-0.69423,0,0
2.2496,0,0
0.14577,0,0
-1.1915,0,0
0.050279,0,0
0.05778,0,0
0.51923,0,0
0.74262,0,0
-0.39264,0,0
-2.6601,0,0
0.37713,0,0
0.64448,0,0
1.1762,0,0
0.74335,0,0
-0.16387,0,0
-1.9653,0,0
-0.8222,0,0
0.17738,0,0
1.874,0,0
0.92477,0,0
0.092334,0,0
-0.0033134,0,0
-1.9007,0,0
-0.95716,0,0
0.75939,0,0
1.5274,0,0
0.56647,0,0
-1.8923,0,0
0.041277,0,0
0.0012293,0,0
-1.4942,0,0
3.3433,0,0
-0.25498,0,0
-1.9727,0,0
-1.6701,0,0
0.35832,0,0
1.9257,0,0
1.615,0,0
-0.43026,0,0
-2.7425,0,0
1.292,0,0
-0.17232,0,0
-2.3294,0,0
3.7835,0,0
-1.6786,0,0
-2.7254,0,0
3.666,0,0
-0.77738,0,0
-2.6601,0,0
4.7892,0,0
-0.45919,0,0
-3.4279,0,0
-0.99304,0,0
3.5291,0,0
1.6266,0,0
-0.27823,0,0
-0.52066,0,0
-1.5975,0,0
-1.1082,0,0
-0.053611,0,0
0.045293,0,0
2.8283,0,0
0.23491,0,0
-0.74748,0,0
-2.7086,0,0
0.88085,0,0
2.5595,0,0
0.16957,0,0
-0.30908,0,0
-2.3096,0,0
-0.16762,0,0
0.070294,0,0
1.1217,0,0
1.6127,0,0
-0.27153,0,0
-1.9026,0,0
-0.31143,0,0
1.0327,0,0
1.6556,0,0
-0.21755,0,0
-0.99409,0,0
0.9972,0,0
-0.00075055,0,0
