x,y,z
0.0010892,0,0
-0.0001362,0,0
3.0821e-05,0,0
-0.0016331,0,0
-0.0018474,0,0
-0.00043033,0,0
0.0019117,0,0
-0.0040557,0,0
-0.0024346,0,0
-0.0018015,0,0
-0.0012741,0,0
0.00029007,0,0
0.002524,0,0
0.0064941,0,0
-0.0034276,0,0
0.0029836,0,0
0.0014852,0,0
0.0036407,0,0
0.0020846,0,0
0.0038276,0,0
-0.0032517,0,0
0.0066809,0,0
-0.0019065,0,0
0.0025731,0,0
0.0012468,0,0
-0.0013887,0,0
0.0068928,0,0
-0.0066115,0,0
0.0029494,0,0
-0.0013654,0,0
0.0025977,0,0
-0.0012945,0,0
0.00048638,0,0
-0.0021241,0,0
0.00075433,0,0
0.0014943,0,0
0.0057697,0,0
0.0020837,0,0
7.0551e-05,0,0
0.0023707,0,0
-0.0032287,0,0
-0.0066393,0,0
0.0018983,0,0
0.0060403,0,0
0.0003078,0,0
-0.0042054,0,0
-0.00052794,0,0
-0.0010106,0,0
-0.0015031,0,0
0.0073609,0,0
-0.001671,0,0
-0.0016094,0,0
-0.0051401,0,0
-0.0023245,0,0
0.001452,0,0
0.0023046,0,0
0.0018588,0,0
-0.0023828,0,0
0.0022286,0,0
-0.0043787,0,0
-0.0040635,0,0
0.078635,0,0
-0.0028808,0,0
-0.015842,0,0
0.029248,0,0
-0.036804,0,0
-0.044698,0,0
0.049482,0,0
-0.0032007,0,0
0.0012079,0,0
0.018336,0,0
-0.016408,0,0
0.032871,0,0
-0.022622,0,0
-0.019586,0,0
0.014624,0,0
-0.0086347,0,0
-0.0074341,0,0
-0.018503,0,0
0.020363,0,0
0.0058233,0,0
0.050183,0,0
-0.042978,0,0
0.067524,0,0
-0.010239,0,0
-0.074878,0,0
-0.0019352,0,0
0.065209,0,0
0.041137,0,0
-0.057281,0,0
-0.046187,0,0
-0.0084772,0,0
0.029425,0,0
0.046836,0,0
0.011137,0,0
0.026188,0,0
-0.10254,0,0
0.06133,0,0
0.077276,0,0
-0.038572,0,0
0.035455,0,0
-0.12545,0,0
-0.0095639,0,0
0.1057,0,0
-0.037462,0,0
-0.0075657,0,0
0.027425,0,0
-0.090813,0,0
0.036134,0,0
0.097985,0,0
0.021038,0,0
-0.12782,0,0
-0.038223,0,0
0.025667,0,0
0.091315,0,0
0.0063732,0,0
0.021206,0,0
-0.022472,0,0
-0.10875,0,0
0.058503,0,0
0.10507,0,0
-0.011236,0,0
-0.084449,0,0
-0.075164,0,0
0.0053048,0,0
0.077254,0,0
0.025197,0,0
-0.025146,0,0
-0.083505,0,0
-0.010687,0,0
0.068714,0,0
0.036634,0,0
-0.0019548,0,0
-0.021025,0,0
-0.075708,0,0
-0.015884,0,0
0.075323,0,0
0.048624,0,0
-0.0097167,0,0
-0.049109,0,0
-0.060399,0,0
0.011713,0,0
0.083957,0,0
0.020817,0,0
-0.023125,0,0
-0.067324,0,0
-0.024704,0,0
0.08817,0,0
0.025493,0,0
0.00054938,0,0
0.018039,0,0
-0.1195,0,0
-0.017434,0,0
0.055791,0,0
0.091393,0,0
-0.040487,0,0
-0.084612,0,0
-0.026948,0,0
0.079309,0,0
0.050926,0,0
-0.040842,0,0
-0.089901,0,0
-0.0057834,0,0
0.053409,0,0
0.073296,0,0
-0.022795,0,0
-0.044309,0,0
-0.055569,0,0
0.016144,0,0
0.10415,0,0
-0.068636,0,0
0.023775,0,0
-0.037451,0,0
-0.04302,0,0
0.0060587,0,0
0.0128,0,0
0.010651,0,0
0.14099,0,0
-0.14082,0,0
-0.016003,0,0
0.073062,0,0
-0.029134,0,0
0.016618,0,0
-0.039103,0,0
-0.040649,0,0
0.013818,0,0
0.052475,0,0
0.065026,0,0
-0.091279,0,0
-0.048191,0,0
0.0082677,0,0
0.044876,0,0
-0.011209,0,0
0.055979,0,0
-0.032564,0,0
-0.062305,0,0
0.054692,0,0
-0.00048182,0,0
-0.052698,0,0
0.14702,0,0
-0.069041,0,0
-0.076431,0,0
0.099027,0,0
-0.00792,0,0
-0.036914,0,0
-0.059921,0,0
0.0074229,0,0
0.02687,0,0
-0.029527,0,0
-0.00031458,0,0
